CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,InternetService,OnlineBackup,TechSupport,PaymentMethod,PaperlessBilling,Churn
382,58.0,Male,65,72.25,4753.99,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
1115,61.0,Female,41,63.85,2614.76,Month-to-Month,DSL,Yes,No,Credit Card,No,0
637,66.0,Male,46,40.44,1933.66,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,1
974,66.0,Female,40,46.4,1933.74,Month-to-Month,DSL,Yes,No,Electronic Check,Yes,1
772,45.0,Female,24,20.8,331.16,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
803,67.0,Male,7,92.19,664.28,One Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
595,21.0,Male,30,105.07,3032.3,One Year,Fiber Optic,Yes,No,Mailed Check,No,0
309,37.0,Male,31,87.56,2759.27,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
482,34.0,Male,48,97.39,4697.38,One Year,Fiber Optic,Yes,Yes,Credit Card,Yes,0
610,52.0,Male,27,55.59,1438.68,One Year,DSL,No,No,Credit Card,No,0
859,56.0,Female,32,42.19,1531.88,One Year,DSL,Yes,Yes,Credit Card,Yes,0
655,42.0,Male,31,75.34,2295.36,Month-to-Month,DSL,Yes,Yes,Mailed Check,No,0
862,44.0,Female,11,93.13,915.12,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,1
562,50.0,Male,32,70.67,2164.91,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
40,69.0,Male,11,87.74,1050.55,One Year,Fiber Optic,Yes,Yes,Bank Transfer,No,0
31,66.0,Male,5,73.23,545.09,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
243,49.0,Female,49,20.29,1028.43,One Year,DSL,No,No,Bank Transfer,No,0
535,27.0,Male,-1,76.01,745.13,Two Year,No,Yes,Yes,Bank Transfer,No,0
137,44.0,Female,71,48.03,3284.74,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
1003,32.0,Female,67,109.17,7265.95,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,0
433,37.0,Male,38,25.77,868.95,Two Year,Fiber Optic,Yes,Yes,Credit Card,Yes,0
4,32.0,Male,42,117.75,5043.06,Month-to-Month,DSL,No,No,Mailed Check,No,1
491,18.0,Female,59,74.67,4507.48,One Year,Fiber Optic,nan,Yes,Electronic Check,Yes,0
622,66.0,Male,20,98.53,1725.54,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,Yes,0
1048,38.0,Male,27,84.43,2282.41,Two Year,Fiber Optic,Yes,Yes,Mailed Check,No,0
414,43.0,Male,10,100.81,1123.69,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,1
1177,32.0,Female,37,61.61,2268.51,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
762,29.0,Female,49,112.4,5504.33,Month-to-Month,No,Yes,Yes,Credit Card,Yes,0
486,54.0,Male,60,66.33,3913.54,Month-to-Month,No,No,No,Bank Transfer,Yes,1
315,66.0,Female,16,35.23,583.58,One Year,Fiber Optic,No,No,Electronic Check,No,0
528,38.0,Male,50,46.88,2338.55,Month-to-Month,DSL,No,No,Credit Card,Yes,0
395,50.0,Male,45,115.29,5244.43,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,1
1066,48.0,Female,39,88.57,3576.81,One Year,DSL,Yes,No,Mailed Check,Yes,0
6,25.0,Male,12,33.58,344.24,One Year,No,Yes,No,Bank Transfer,No,0
101,62.0,Male,65,51.19,3389.96,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,0
658,53.0,Male,19,57.33,1036.57,One Year,Fiber Optic,No,No,Electronic Check,No,0
524,33.0,Female,38,95.38,3561.74,Month-to-Month,DSL,Yes,Yes,Bank Transfer,No,1
498,57.0,Male,44,40.36,1747.66,One Year,DSL,No,Yes,Credit Card,No,1
830,22.0,Male,11,61.47,834.99,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,No,1
329,35.0,Female,70,76.13,5274.45,Month-to-Month,No,No,No,Bank Transfer,Yes,0
431,53.0,Female,52,29.07,1599.41,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,1
1208,30.0,Male,33,72.11,2345.36,Month-to-Month,Fiber Optic,Yes,nan,Mailed Check,No,0
228,66.0,Female,49,32.96,1636.7,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
661,56.0,Male,22,87.21,1927.77,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,No,0
542,36.0,Male,32,38.02,1221.05,Two Year,Fiber Optic,No,Yes,Credit Card,Yes,0
753,66.0,Male,26,79.02,1933.5,One Year,DSL,No,Yes,Bank Transfer,No,0
1004,42.0,Male,44,104.92,4558.3,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,No,1
67,67.0,Male,26,94.59,2466.88,One Year,No,No,No,Bank Transfer,Yes,0
68,57.0,Female,29,74.93,2096.31,One Year,DSL,No,No,Credit Card,No,0
212,49.0,Female,7,114.3,918.08,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,1
13,41.0,Male,8,34.71,461.19,Two Year,No,No,No,Credit Card,No,0
523,29.0,Female,10,61.45,550.9,Two Year,DSL,Yes,Yes,Electronic Check,Yes,1
667,22.0,Female,19,31.71,605.44,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,1
300,54.0,Male,2,54.18,54.48,Two Year,No,Yes,No,Electronic Check,Yes,0
443,45.0,Male,55,107.74,5918.26,One Year,DSL,No,Yes,Mailed Check,No,0
778,45.0,Female,41,27.66,1084.08,One Year,No,nan,Yes,Mailed Check,Yes,0
1089,43.0,Male,45,57.54,2745.84,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,0
550,33.0,Male,40,25.19,922.3,Two Year,No,Yes,No,Mailed Check,Yes,0
1152,31.0,Female,36,91.52,3336.09,Month-to-Month,No,Yes,No,Bank Transfer,Yes,1
368,22.0,Female,21,106.4,2172.08,One Year,No,No,Yes,Credit Card,No,0
738,49.0,Male,57,23.5,1345.64,Month-to-Month,Fiber Optic,No,nan,Bank Transfer,No,0
631,37.0,Male,24,30.31,667.6,Month-to-Month,DSL,Yes,Yes,Mailed Check,Yes,0
1134,22.0,Female,40,10000.0,837.38,Month-to-Month,DSL,Yes,Yes,Credit Card,No,0
586,25.0,Female,43,100.88,10.088,Month-to-Month,No,Yes,No,Electronic Check,No,1
1094,37.0,Female,12,41.62,693.8,Month-to-Month,DSL,Yes,No,Mailed Check,No,1
274,50.0,Male,36,111.11,4084.41,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,1
552,66.0,Male,55,41.34,2336.06,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
238,19.0,Male,19,106.58,1942.0,Month-to-Month,DSL,Yes,No,Mailed Check,No,1
1000,55.0,Male,69,50.4,3445.15,One Year,DSL,No,Yes,Electronic Check,No,0
3,46.0,Male,39,5000.0,1724.18,Month-to-Month,No,Yes,No,Electronic Check,No,1
312,41.0,Male,62,80.61,5154.33,Month-to-Month,Fiber Optic,No,No,Bank Transfer,No,1
1043,62.0,Female,25,106.36,2549.33,One Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
598,28.0,Female,8,44.75,468.1,Two Year,No,No,Yes,Mailed Check,Yes,0
1165,42.0,Female,48,114.04,5497.35,Two Year,DSL,No,No,Credit Card,Yes,1
630,66.0,Male,10,117.71,1224.7,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,1
216,69.0,Female,45,87.51,3921.79,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
399,59.0,Female,13,97.31,1244.78,Two Year,DSL,No,Yes,Electronic Check,Yes,0
28,39.0,Male,28,97.35,2658.22,Month-to-Month,No,Yes,No,Bank Transfer,Yes,1
1172,49.0,Female,56,85.81,4776.57,Two Year,DSL,No,Yes,Electronic Check,Yes,0
391,69.0,Male,21,93.21,1933.22,Two Year,Fiber Optic,Yes,No,Bank Transfer,Yes,0
1047,39.0,Male,6,25.44,159.65,One Year,Fiber Optic,Yes,No,Electronic Check,Yes,0
802,47.0,Male,32,61.11,1810.75,One Year,DSL,No,No,Mailed Check,No,0
1035,36.0,Male,45,69.41,3127.33,Month-to-Month,DSL,No,Yes,Mailed Check,Yes,0
487,43.0,Male,21,24.54,556.26,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,0
755,32.0,Male,57,66.95,3857.25,One Year,Fiber Optic,Yes,No,Bank Transfer,Yes,1
553,45.0,Female,25,86.51,2279.15,Month-to-Month,Fiber Optic,No,No,Bank Transfer,No,0
355,55.0,Male,49,61.56,3149.75,Month-to-Month,DSL,Yes,No,Mailed Check,No,0
1064,53.0,Male,43,65.36,2917.98,One Year,DSL,No,Yes,Bank Transfer,Yes,0
430,24.0,Female,52,83.54,8.354000000000001,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
257,50.0,Male,2,113.08,11.308,Month-to-Month,No,Yes,Yes,Bank Transfer,Yes,1
292,65.0,Male,50,105.71,5221.61,Month-to-Month,DSL,No,No,Credit Card,Yes,1
26,50.0,Female,70,23.09,1535.62,One Year,DSL,Yes,Yes,Electronic Check,Yes,0
337,50.0,Male,23,47.62,1063.85,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,0
717,20.0,Female,46,79.48,3626.46,Month-to-Month,DSL,Yes,No,Credit Card,No,0
48,35.0,Male,8,101.68,872.43,One Year,DSL,No,No,Bank Transfer,Yes,0
319,57.0,Male,12,80.33,1035.66,Month-to-Month,No,No,No,Mailed Check,No,1
107,18.0,Male,8,96.26,707.63,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,0
977,32.0,Male,64,102.43,6633.51,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,1
56,37.0,Male,37,93.08,3553.26,Two Year,Fiber Optic,Yes,Yes,Bank Transfer,No,0
889,32.0,Female,44,71.34,3248.57,Month-to-Month,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
214,41.0,Female,1,57.73,67.29,One Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
121,58.0,Male,64,119.46,7664.94,One Year,DSL,No,Yes,Credit Card,No,0
582,52.0,Male,50,91.44,4511.73,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,1
527,65.0,Male,66,71.76,4738.19,Month-to-Month,Fiber Optic,No,Yes,Credit Card,No,0
870,34.0,Female,34,73.16,2410.08,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
73,21.0,Female,69,116.96,8078.16,Month-to-Month,DSL,No,No,Bank Transfer,No,1
1024,35.0,Male,51,87.61,4423.12,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,1
768,29.0,Male,50,92.06,9.206,One Year,DSL,Yes,No,Mailed Check,Yes,1
1132,48.0,Male,3,109.82,335.61,Two Year,Fiber Optic,Yes,Yes,Credit Card,Yes,1
1209,42.0,Male,4,69.47,465.92,Month-to-Month,Fiber Optic,Yes,Yes,Bank Transfer,No,1
919,28.0,Female,40,21.46,817.54,Month-to-Month,Fiber Optic,nan,No,Bank Transfer,Yes,1
807,18.0,Male,68,94.06,6399.33,Month-to-Month,Fiber Optic,No,No,Credit Card,Yes,1
571,27.0,Female,46,29.75,1322.81,One Year,Fiber Optic,No,No,Electronic Check,Yes,0
784,26.0,Male,65,83.22,5246.37,Two Year,Fiber Optic,No,No,Electronic Check,Yes,1
520,63.0,Male,5,74.25,322.55,Month-to-Month,No,No,Yes,Mailed Check,Yes,1
1106,60.0,Male,18,50.61,988.51,Month-to-Month,DSL,Yes,Yes,Mailed Check,No,0
326,46.0,Female,65,73.07,4668.9,Two Year,DSL,Yes,No,Bank Transfer,Yes,0
530,53.0,Male,49,68.19,3136.35,One Year,Fiber Optic,Yes,No,Electronic Check,Yes,0
951,58.0,Female,19,63.11,1288.05,Month-to-Month,DSL,No,Yes,Credit Card,Yes,0
317,53.0,Male,17,91.01,1444.96,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,1
959,62.0,Female,51,66.31,3471.08,Month-to-Month,Fiber Optic,No,No,Mailed Check,No,1
991,24.0,Female,62,116.73,7369.6,One Year,Fiber Optic,Yes,Yes,Bank Transfer,No,0
546,62.0,Female,11,32.51,299.89,Month-to-Month,DSL,No,Yes,Electronic Check,Yes,1
978,64.0,Male,33,83.0,2629.24,Month-to-Month,No,Yes,No,Electronic Check,No,0
1038,54.0,Female,34,113.99,3915.16,Month-to-Month,Fiber Optic,nan,Yes,Mailed Check,Yes,1
459,54.0,Male,11,34.38,434.65,One Year,No,No,No,Mailed Check,Yes,1
1170,57.0,Female,39,75.96,2962.92,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,0
61,25.0,Female,6,33.24,152.85,Month-to-Month,DSL,Yes,Yes,Mailed Check,No,1
744,28.0,Male,70,69.94,4883.78,Two Year,DSL,No,No,Mailed Check,Yes,0
93,64.0,Male,50,100.66,4990.82,Two Year,DSL,Yes,No,Electronic Check,Yes,0
954,63.0,Female,40,83.68,3379.8,Two Year,No,No,Yes,Credit Card,Yes,1
424,43.0,Male,7,35.38,432.12,One Year,DSL,No,No,Credit Card,No,0
352,63.0,Male,15,69.73,1246.44,Two Year,No,No,No,Mailed Check,Yes,0
1108,50.0,Male,68,98.94,6614.42,Month-to-Month,DSL,Yes,Yes,Bank Transfer,Yes,1
281,45.0,Male,13,110.61,1430.26,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,1
1203,44.0,Male,17,84.06,8.406,One Year,Fiber Optic,Yes,Yes,Mailed Check,Yes,0
429,30.0,Female,17,68.15,1074.51,One Year,No,No,No,Electronic Check,No,0
360,44.0,Male,30,116.23,11.623,Two Year,No,Yes,No,Electronic Check,Yes,1
705,21.0,Male,64,101.84,6236.94,One Year,DSL,No,No,Credit Card,No,0
574,46.0,Female,22,90.62,1938.6,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,1
856,45.0,Male,4,87.32,399.57,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,1
544,18.0,Female,32,100.35,3425.41,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
1192,20.0,Female,64,105.47,6868.56,Two Year,No,Yes,Yes,Bank Transfer,Yes,0
747,52.0,Male,20,98.4,1912.16,One Year,DSL,No,Yes,Electronic Check,Yes,0
183,45.0,Female,19,76.33,1496.16,Two Year,No,No,No,Mailed Check,Yes,0
696,65.0,Female,42,71.27,2859.15,Month-to-Month,Fiber Optic,Yes,No,Electronic Check,Yes,0
465,56.0,Male,68,102.32,6895.08,Month-to-Month,Fiber Optic,No,No,Credit Card,No,0
111,28.0,Female,33,72.72,2466.51,One Year,DSL,Yes,No,Credit Card,No,0
371,21.0,Male,2,87.43,244.72,One Year,DSL,Yes,No,Mailed Check,Yes,1
240,43.0,Female,55,31.1,1703.38,One Year,Fiber Optic,Yes,No,Mailed Check,Yes,0
1058,26.0,Female,13,65.29,784.95,Two Year,DSL,No,Yes,Mailed Check,No,0
650,64.0,Male,4,26.83,36.57,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,0
895,50.0,Male,21,27.0,537.38,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,1
205,54.0,Male,56,113.09,6334.94,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
932,20.0,Female,38,74.16,2794.8,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
262,20.0,Male,67,88.22,5959.36,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,1
514,31.0,Male,15,32.54,709.01,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
814,43.0,Female,26,61.42,1360.7,One Year,Fiber Optic,No,No,Credit Card,No,0
340,65.0,Female,65,110.64,7111.66,Month-to-Month,No,Yes,No,Electronic Check,Yes,1
701,34.0,Male,64,87.07,5743.06,Month-to-Month,Fiber Optic,No,No,Credit Card,Yes,1
839,27.0,Male,15,77.54,1304.93,Two Year,Fiber Optic,No,No,Mailed Check,Yes,0
1080,32.0,Male,55,43.08,2473.65,Month-to-Month,No,No,No,Credit Card,Yes,1
184,45.0,Male,34,32.0,1219.19,One Year,DSL,No,No,Mailed Check,No,1
138,52.0,Male,15,88.74,1368.85,One Year,Fiber Optic,No,No,Credit Card,Yes,1
1175,50.0,Male,7,32.32,23.03,Month-to-Month,Fiber Optic,No,No,Bank Transfer,Yes,0
728,20.0,Male,35,118.77,4208.63,One Year,No,No,No,Electronic Check,No,0
653,52.0,Male,30,65.8,1806.78,One Year,Fiber Optic,No,No,Electronic Check,No,0
81,31.0,Male,29,72.24,2281.65,Two Year,Fiber Optic,No,No,Electronic Check,No,0
529,56.0,Male,67,82.84,5678.17,One Year,Fiber Optic,No,No,Mailed Check,Yes,0
815,42.0,Male,63,93.24,5858.09,One Year,DSL,No,No,Electronic Check,Yes,0
850,21.0,Male,40,87.89,8.789,One Year,Fiber Optic,No,Yes,Mailed Check,Yes,0
30,42.0,Female,35,67.79,2412.79,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,Yes,0
953,43.0,Male,25,73.33,1834.73,Two Year,No,No,No,Electronic Check,Yes,0
166,40.0,Female,15,41.93,548.22,One Year,DSL,Yes,Yes,Credit Card,No,0
249,22.0,Male,15,57.12,787.24,Month-to-Month,No,Yes,No,Bank Transfer,Yes,0
308,20.0,Male,69,107.93,7301.67,Month-to-Month,DSL,No,Yes,Credit Card,No,1
880,68.0,Female,20,40.8,701.0,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,No,0
934,20.0,Male,63,50.69,3118.67,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
347,65.0,Male,55,73.88,4166.17,Month-to-Month,No,No,No,Electronic Check,No,0
335,50.0,Female,14,104.72,1656.98,Month-to-Month,No,No,Yes,Mailed Check,Yes,1
286,47.0,Male,5,59.76,273.99,Two Year,DSL,nan,nan,Mailed Check,Yes,1
979,39.0,Male,52,105.81,5485.12,Two Year,Fiber Optic,Yes,Yes,Credit Card,No,0
98,58.0,Male,5,84.02,485.84,One Year,DSL,No,No,Credit Card,Yes,1
558,29.0,Male,32,63.53,2004.27,Two Year,Fiber Optic,No,Yes,Bank Transfer,No,0
1051,65.0,Male,57,75.47,4307.91,One Year,DSL,No,No,Electronic Check,No,0
940,36.0,Female,17,79.98,1472.35,Month-to-Month,Fiber Optic,Yes,No,Credit Card,No,0
621,29.0,Male,53,98.1,5229.68,Month-to-Month,No,Yes,Yes,Electronic Check,Yes,1
702,24.0,Female,37,90.09,3202.31,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,1
1076,47.0,Female,21,29.49,581.96,Month-to-Month,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
863,67.0,Male,46,89.73,4251.02,Month-to-Month,DSL,Yes,Yes,Electronic Check,No,0
779,54.0,Female,39,107.26,4359.79,Two Year,Fiber Optic,No,No,Bank Transfer,Yes,1
1073,32.0,Female,49,84.26,4042.27,One Year,Fiber Optic,No,Yes,Credit Card,No,0
66,53.0,Female,20,23.8,421.56,Two Year,Fiber Optic,No,No,Mailed Check,Yes,0
1118,57.0,Male,63,36.6,2173.65,Month-to-Month,Fiber Optic,No,Yes,Credit Card,No,0
765,33.0,Female,61,98.65,6061.4,One Year,No,No,No,Bank Transfer,Yes,1
997,64.0,Male,64,20.57,1435.17,Month-to-Month,No,No,Yes,Credit Card,Yes,0
1098,18.0,Female,69,114.08,7796.28,Month-to-Month,Fiber Optic,No,Yes,Electronic Check,No,1
1113,40.0,Female,40,114.24,4587.12,Two Year,Fiber Optic,No,No,Bank Transfer,No,0
303,58.0,Male,8,84.19,699.46,Month-to-Month,Fiber Optic,No,No,Electronic Check,No,1
255,65.0,Male,57,23.59,1139.86,Two Year,No,No,No,Electronic Check,No,1
988,43.0,Female,41,94.8,3741.1,Month-to-Month,Fiber Optic,No,nan,Credit Card,No,0
313,69.0,Male,30,49.11,1630.23,Month-to-Month,DSL,No,No,Mailed Check,Yes,1
554,49.0,Male,59,35.73,2023.22,Month-to-Month,Fiber Optic,No,No,Mailed Check,Yes,1
222,19.0,Male,26,87.58,2246.05,Month-to-Month,DSL,Yes,No,Electronic Check,No,0
478,67.0,Female,41,29.51,1233.32,One Year,No,No,No,Credit Card,No,0
389,52.0,Male,13,21.42,203.86,Month-to-Month,No,Yes,Yes,Electronic Check,Yes,0
236,18.0,Male,39,69.86,2686.63,Month-to-Month,DSL,No,Yes,Credit Card,Yes,1
833,55.0,Male,24,87.9,2151.33,One Year,Fiber Optic,No,No,Electronic Check,Yes,1
1088,23.0,Female,46,88.35,3974.7,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,0
306,65.0,Female,58,86.3,5129.05,One Year,DSL,Yes,Yes,Electronic Check,Yes,0
1125,26.0,Female,39,22.05,774.63,One Year,DSL,Yes,Yes,Electronic Check,Yes,0
573,61.0,Male,23,70.11,1701.43,Month-to-Month,No,No,No,Electronic Check,Yes,1
964,39.0,Male,45,97.68,4343.4,One Year,No,No,nan,Mailed Check,Yes,0
944,45.0,Male,0,94.58,2146.12,Two Year,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
1153,47.0,Male,45,48.19,2121.26,One Year,Fiber Optic,Yes,Yes,Bank Transfer,Yes,0
250,69.0,Male,35,106.98,3759.57,Month-to-Month,No,No,No,Credit Card,Yes,0
781,-5.0,Female,17,41.61,542.08,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
614,66.0,Male,9,27.21,214.46,One Year,Fiber Optic,No,Yes,Electronic Check,No,0
72,59.0,Female,59,23.45,1228.8,Month-to-Month,DSL,Yes,Yes,Mailed Check,Yes,1
95,43.0,Male,1,119.61,175.4,Month-to-Month,DSL,Yes,No,Bank Transfer,No,0
674,64.0,Male,47,82.52,3996.81,Two Year,Fiber Optic,No,No,Credit Card,Yes,0
34,45.0,Female,56,103.85,5767.92,One Year,DSL,No,Yes,Credit Card,No,0
790,46.0,Male,16,27.76,461.17,Month-to-Month,DSL,No,No,Bank Transfer,Yes,1
449,68.0,Male,58,115.63,6894.21,One Year,Fiber Optic,Yes,Yes,Mailed Check,No,0
446,49.0,Male,21,103.98,2203.28,Month-to-Month,DSL,Yes,No,Credit Card,Yes,1
719,30.0,Male,60,53.3,3107.4,Month-to-Month,No,Yes,No,Credit Card,Yes,0
1156,54.0,Male,60,54.71,3389.6,One Year,Fiber Optic,No,Yes,Bank Transfer,Yes,0
78,51.0,Female,53,69.19,3657.98,Month-to-Month,DSL,No,Yes,Electronic Check,No,0
85,0.0,Male,43,111.87,4730.34,Month-to-Month,No,No,Yes,Mailed Check,No,0
1082,25.0,Male,39,81.63,3128.18,One Year,Fiber Optic,No,No,Bank Transfer,Yes,1
83,65.0,Female,39,64.12,2605.41,Month-to-Month,Fiber Optic,Yes,No,Mailed Check,Yes,1
458,60.0,Male,60,103.97,6101.52,Two Year,DSL,nan,No,Mailed Check,Yes,1
758,20.0,Male,21,48.1,1032.18,Month-to-Month,Fiber Optic,No,Yes,Credit Card,Yes,0
437,33.0,Male,62,119.24,7347.49,One Year,Fiber Optic,Yes,No,Electronic Check,Yes,0
1079,19.0,Female,39,26.65,988.27,Two Year,DSL,No,No,Electronic Check,No,0
917,60.0,Male,34,87.75,2987.39,Two Year,Fiber Optic,Yes,No,Bank Transfer,No,0
405,67.0,Female,6,96.36,622.29,Month-to-Month,DSL,Yes,Yes,Mailed Check,No,1
1059,20.0,Male,61,114.87,7052.39,Month-to-Month,No,No,No,Bank Transfer,No,1
627,58.0,Female,4,111.47,322.96,Month-to-Month,Fiber Optic,No,No,Electronic Check,Yes,1
669,40.0,Male,45,81.23,3675.65,Month-to-Month,DSL,Yes,No,Mailed Check,No,0
105,26.0,Male,17,42.07,763.07,Month-to-Month,No,No,Yes,Bank Transfer,No,0
555,44.0,Male,22,31.89,663.23,Month-to-Month,DSL,No,No,Bank Transfer,Yes,0
1151,54.0,Male,18,59.57,1166.76,Two Year,DSL,No,No,Bank Transfer,Yes,0
63,52.0,Male,20,79.91,1501.41,Two Year,DSL,Yes,Yes,Mailed Check,No,0
282,42.0,Female,49,46.67,2236.54,Month-to-Month,No,No,No,Mailed Check,No,0
683,30.0,Female,15,92.57,1435.24,One Year,DSL,Yes,No,Bank Transfer,No,1
239,61.0,Female,36,67.6,2427.64,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
224,66.0,Male,15,45.42,584.72,Month-to-Month,Fiber Optic,No,No,Credit Card,No,0
146,200.0,Male,49,30.09,1535.99,Month-to-Month,DSL,No,No,Mailed Check,No,0
1133,66.0,Male,16,97.68,1711.22,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,No,1
374,34.0,Female,10,72.72,826.0,Month-to-Month,No,No,No,Electronic Check,No,1
119,59.0,Male,62,119.05,7468.64,Month-to-Month,Fiber Optic,Yes,No,Bank Transfer,Yes,1
826,65.0,Female,43,53.57,2162.95,Two Year,Fiber Optic,No,Yes,Mailed Check,Yes,0
251,51.0,Male,71,93.05,6528.6,Two Year,Fiber Optic,No,No,Mailed Check,Yes,0
1171,31.0,Male,34,88.7,3000.22,Month-to-Month,No,Yes,No,Mailed Check,Yes,0
10,40.0,Male,21,61.42,1198.64,One Year,DSL,No,No,Electronic Check,Yes,0
450,42.0,Male,39,34.82,1234.88,Two Year,No,No,No,Credit Card,No,0
900,68.0,Female,52,56.95,2819.63,One Year,No,No,Yes,Electronic Check,Yes,0
390,50.0,Male,8,102.94,623.52,Month-to-Month,Fiber Optic,Yes,No,Credit Card,Yes,1
645,45.0,Male,4,88.98,160.05,Month-to-Month,Fiber Optic,Yes,Yes,Credit Card,Yes,1
928,21.0,Male,4,80.54,517.02,Month-to-Month,Fiber Optic,No,No,Credit Card,No,1
461,25.0,Female,21,110.38,2127.3,Month-to-Month,DSL,Yes,No,Bank Transfer,Yes,1
1119,19.0,Male,29,31.44,782.56,Month-to-Month,DSL,No,No,Electronic Check,Yes,0
145,18.0,Male,33,20.61,690.01,One Year,Fiber Optic,Yes,No,Credit Card,Yes,0
1122,44.0,Female,10,40.73,362.5,Month-to-Month,Fiber Optic,No,Yes,Bank Transfer,No,0
540,48.0,Female,13,64.88,1037.51,One Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
178,45.0,Male,51,72.63,3821.57,Month-to-Month,DSL,Yes,No,Mailed Check,Yes,1
1173,68.0,Male,28,31.7,902.81,One Year,DSL,Yes,Yes,Electronic Check,Yes,0
975,52.0,Male,30,61.52,1899.42,One Year,Fiber Optic,No,Yes,Electronic Check,Yes,0
603,53.0,Male,3,39.14,267.8,Month-to-Month,DSL,No,No,Mailed Check,Yes,0
1210,20.0,Female,20,43.2,775.34,One Year,DSL,Yes,No,Mailed Check,No,0
8,56.0,Female,18,40.89,889.05,Two Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
844,26.0,Female,12,113.31,1326.28,Month-to-Month,Fiber Optic,No,Yes,Mailed Check,Yes,1
869,47.0,Male,13,48.55,490.11,One Year,Fiber Optic,No,No,Bank Transfer,Yes,0
358,25.0,Male,45,55.43,2273.95,Two Year,Fiber Optic,Yes,Yes,Electronic Check,Yes,0
330,19.0,Male,22,97.69,2211.39,Two Year,Fiber Optic,Yes,Yes,Bank Transfer,No,0
1109,23.0,Male,33,61.62,2198.14,One Year,Fiber Optic,Yes,Yes,Mailed Check,No,0
886,51.0,Male,50,74.56,3685.72,Two Year,DSL,No,No,Electronic Check,No,0
259,23.0,Male,35,93.71,3285.54,Month-to-Month,No,No,Yes,Bank Transfer,Yes,0
894,55.0,Female,30,64.64,1901.62,Month-to-Month,Fiber Optic,No,nan,Mailed Check,No,0
918,65.0,Female,66,95.85,6128.94,One Year,DSL,No,Yes,Bank Transfer,No,0
